TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
0.46137593015087075,0.45827418250606217,0.4277594271926263,0.3914705519606453,0.40040574952083213,0.4081839287978015,0.5024545217698408,0.5957234335468627,0.5538513002929794,0.5600819216790526,0.4461293494801473,0.46137593015087075,0.7879212141790056,0.4191766447810376,0.41626349586531736,0.4224828693863781,0.4825655111564435,0.48343736822343714,0.4557497487498361,0.5808125273886686,0.9824406596870081,0.6875938700077759,0.7641316910885161,0.6936030532706953,0.46293820408764363,0.58062865532763,0.46152252105295544,0.4916449446729282,0.5212199078747657,0.5449321654200849,0.4463309592749008,0.4632940630996326,14948
-0.1261859322426671,-0.12475262736981574,-0.10927180733196266,-0.12450111492563111,-0.14589734616708488,-0.13501548257208715,-0.1274224328166562,-0.11427379274854614,-0.11523147398549387,-0.1125481932235958,-0.08764071681015266,-0.1261859322426671,-0.06432450714705576,-0.14564659007139535,-0.15703126194623937,-0.11843994881714795,-0.11984135435163647,-0.12084191065660714,-0.09543940597012439,-0.1360728076236412,-0.1886882628681224,-0.09934988331018912,-0.11791579903514089,-0.08858640910216546,-0.12507660319710004,-0.11571754615938311,-0.12662785972370608,-0.10903947859329752,-0.11655084184134579,-0.09266882859394246,-0.12314487456623684,-0.12968992339761753,3945
-0.22940596425717472,-0.22219915786890898,-0.2272219515471158,-0.22579740247362748,-0.21565830471214315,-0.21748968992458662,-0.23331559731078236,-0.2474529357600221,-0.24827259432076607,-0.24158613502386786,-0.22718977237375154,-0.22940596425717472,-0.22413059448171338,-0.24925517706643022,-0.2385764357753107,-0.19628392088536692,-0.23487150798849732,-0.23643304085835434,-0.19608577830530047,-0.23297823298947956,-0.2576356126195002,-0.2338450673271114,-0.2453356951896747,-0.2349968037331856,-0.2271923470247104,-0.24020260594226334,-0.2310403211268171,-0.22736595353556033,-0.2378343062547028,-0.21290051918434635,-0.21116053850224983,-0.2242320394462661,1911
-0.12055614580628363,-0.08818300124320376,-0.09740776575948018,-0.07811258172405273,-0.10193253882650415,-0.13246171269975088,-0.15680270009389402,-0.1696657149165033,-0.18524599783526605,-0.12600381925783624,-0.0955901254496742,-0.12055614580628363,-0.1767549262110445,-0.107395045830923,-0.1144496924950173,-0.13443849665249835,-0.09473520152170911,-0.09278899336309618,-0.13738605161934644,-0.1309727824171526,-0.09554423702533359,-0.12182722901802441,-0.039328095572807864,-0.1119239147509828,-0.122044942554223,-0.16351635987035407,-0.1255037810497635,-0.16868781067859506,-0.14913119556296273,-0.22036119688208025,-0.17865269554645902,-0.16368782719836308,2567
-0.09548148109641647,-0.12488307787918534,-0.1141899918383736,-0.1586879249391166,-0.13134757455247312,-0.08370982718605258,-0.07564292386887111,-0.03913690310923583,0.029486247558465378,0.012029737700158357,-0.08672597985066992,-0.09548148109641647,-0.15476734623574345,-0.1173678235861071,-0.01645922287788778,-0.14442049658395628,-0.10098466234261856,-0.10006218122706649,-0.12037719835304603,-0.1285772152624751,0.0019632825204598525,-0.12629982148792343,-0.11985508513953566,-0.11437698039401924,-0.10453606410166198,-0.02184454156495988,-0.08947688336202408,-0.07804833965807924,-0.09254682284286887,-0.07292672760916968,-0.06830109494630006,-0.05971478578032963,5051
-0.23001481118991648,-0.20239242219629097,-0.20765706844485832,-0.22037441439003067,-0.21528713706891325,-0.22743264639474836,-0.24871239918566138,-0.26372596935386217,-0.2679289577454284,-0.25012818975346995,-0.23025930811226683,-0.23001481118991648,-0.27487116365548503,-0.242486323386441,-0.23384253991631967,-0.21597444129810586,-0.2249286916391128,-0.22433931744817837,-0.2349631571997014,-0.2716958411419319,-0.22495748165370258,-0.2569158532409737,-0.22938687836578656,-0.2619910745875128,-0.22882584454005053,-0.26250376319466034,-0.2377671743824797,-0.25457701557171036,-0.2540515964181475,-0.2800466184639514,-0.23627337540031665,-0.23901879897604242,1184
-0.24382171226110533,-0.24418006869768705,-0.25489752488801587,-0.23272270482362617,-0.22285895699080308,-0.23090744802432067,-0.24582148367368828,-0.26216227394337915,-0.2672527067101763,-0.243022409712916,-0.2498897929038441,-0.24382171226110533,-0.27544088232690983,-0.22956533380619493,-0.23734303859120634,-0.2353914822606679,-0.2410289056950606,-0.24231601565741656,-0.20836284532458496,-0.28389111826387115,-0.2749317597545719,-0.21833568460636818,-0.2543868956751607,-0.24051794203175422,-0.24061471304906457,-0.2537617095517207,-0.2420873011983217,-0.2539912409432833,-0.25672410865482004,-0.27051990694222966,-0.2442116880255469,-0.2440253396042344,1177
-0.2555017444506536,-0.2518114234958088,-0.2590822959154006,-0.24364196461357115,-0.23920889167507983,-0.241603975932221,-0.25230998293389456,-0.27485736041153774,-0.28956899087349713,-0.2784001231063122,-0.2625430162848062,-0.2555017444506536,-0.27129261825059797,-0.2712163467837285,-0.25091040761635436,-0.23207066036566232,-0.250338111198651,-0.25100767294940285,-0.23151023210052762,-0.2706137731907234,-0.27992460634254757,-0.2520477679541977,-0.2735080178289515,-0.25855484591225025,-0.25358302213695133,-0.2826937442271638,-0.2554951988608656,-0.2615330892842815,-0.26335679811492546,-0.26799475449068894,-0.24478517829124793,-0.256134182053815,1088
-0.1156089231958438,-0.14477678055804977,-0.1303898013309815,-0.1247576076052607,-0.14406006633309693,-0.12193264511134802,-0.10316015670505962,-0.0630163872591542,-0.06473806335333362,-0.04625277731332129,-0.08594137283521402,-0.1156089231958438,0.01824909279257682,-0.08747957411468808,-0.17853935950904976,-0.040049017848575126,-0.13942913579810912,-0.14349786259651154,-0.04530804897471267,-0.12407079380647756,-0.1808569171802438,-0.08806033455971528,-0.1054965269542666,-0.07570632882553709,-0.10734623355601831,-0.047654414225067374,-0.10781451790496188,-0.047780266279825595,-0.0629791192789555,-0.017430763503718336,-0.06461868376653546,-0.07974094829309755,5190
-0.2910660500376233,-0.2842066333225935,-0.29510584032639287,-0.27339511545060247,-0.2662484544843775,-0.277712607323861,-0.2975367500545406,-0.3199925008192081,-0.3293776351486734,-0.3057649356029135,-0.31109679481199454,-0.2910660500376233,-0.3437003006469942,-0.30761773768500383,-0.26020199973660724,-0.27168611214843474,-0.2841252741636891,-0.2847514217728424,-0.26578371086269686,-0.3227398942902655,-0.3092668007229265,-0.2770371786791215,-0.30993056602666863,-0.2910072298077984,-0.2894064532403174,-0.3205313743653974,-0.2912120058799312,-0.31233988557175835,-0.31402520056565786,-0.34306065009558073,-0.2896985212050982,-0.2949057641279529,97
-0.20019496276208884,-0.2096106837147423,-0.2189818354004098,-0.20841086297587952,-0.19839900930195317,-0.1932079435974548,-0.1962476361905938,-0.18387149017106075,-0.17573339993938586,-0.1690164665245936,-0.19112846847313913,-0.20019496276208884,-0.1700963392387671,-0.21004095141369272,-0.20323079647083425,-0.17020570188635253,-0.20401953372790713,-0.20556013852667618,-0.16616042744579448,-0.21900495974780254,-0.17781727754854512,-0.19870891432627955,-0.15062071627765664,-0.20225421821716041,-0.19546096562926418,-0.17026617679874625,-0.19637359387212416,-0.1727516221633077,-0.18183302711351934,-0.1247497426941982,-0.15489812506715786,-0.1732351837451478,3268
-0.18323734707034398,-0.18841247594218188,-0.1816208899394286,-0.1955129453716492,-0.18217898329280688,-0.17430586003417892,-0.17539021612643224,-0.176132523054772,-0.18105324141670273,-0.17846564211043658,-0.16443269319116383,-0.18323734707034398,-0.12622800153905717,-0.18436443312093365,-0.21093659221152436,-0.1985889619654296,-0.17408819061077846,-0.17468158492237645,-0.15810360221438904,-0.20081056715406198,-0.23092982166886264,-0.1602446718504213,-0.1849042112303054,-0.15806037814789647,-0.1793890112622312,-0.17935018151955598,-0.1830396951191502,-0.17029869090676944,-0.1757226923178544,-0.16549652088951408,-0.17487973327211004,-0.18161822851793435,2777
-0.261945146967562,-0.2595514870517386,-0.26730084107742935,-0.25315051466555344,-0.24462793926623624,-0.2493071506291042,-0.2622033382415359,-0.2790448837141872,-0.2850606506384828,-0.2726550243501197,-0.27137271572215627,-0.261945146967562,-0.2769007864224359,-0.28270835614264356,-0.25455186596942436,-0.23892718086652676,-0.25878625580923914,-0.2593093924305003,-0.24314786854589107,-0.2871212574052985,-0.2998464514822817,-0.24710086852377824,-0.27866063793794144,-0.25754915145095036,-0.2596269629437098,-0.2778023570698047,-0.2613798740504709,-0.271372272496142,-0.27390107366688804,-0.28021878794928373,-0.2530856952948157,-0.25822994324701165,972
-0.14245825385316455,-0.18789067390470346,-0.15642597983641124,-0.1680682286512841,-0.16950360827650604,-0.14125337947336758,-0.0975710533819116,-0.10038605723849373,-0.06424214592748206,-0.11035598448768022,-0.1254472929012426,-0.14245825385316455,-0.10244224700707158,-0.12368542035409703,-0.13030765629064484,-0.16432589370754855,-0.15480909137123114,-0.1571965474312155,-0.09850867272494551,-0.1444118176145881,-0.052153940501505694,-0.08446229004379582,-0.09823695803694193,-0.09494030000994783,-0.13963411156262276,-0.09421923056807237,-0.13346394946492426,-0.12413232800386306,-0.1386962500570459,-0.14081889465854813,-0.12628397917849518,-0.12479981394682536,3671
0.1457802590769417,0.1423665323160075,0.14121046674015844,0.0775051911883512,0.10527179800658326,0.11990098878292263,0.14595110367111225,0.24285833701854612,0.2906994807751943,0.16949079966264616,0.2676867500577049,0.1457802590769417,0.16196062765948374,0.3297375248227802,0.04532810272581652,0.04521796786730336,0.13257404327625694,0.13495164201385748,0.0768231906442113,0.05203078900580735,0.2874954303406846,-0.12540237294856788,0.2720911581311599,-0.07526635138071348,0.12183900512591533,0.22196657695641273,0.14416938796849726,0.13816656733148405,0.13106956466925818,0.1547387218286023,0.11913967084335726,0.14275903171794604,9147
-0.24645094811864038,-0.24596289232573829,-0.2542288243630214,-0.24301905382018502,-0.23284336659368718,-0.23988750765737202,-0.24753461879189456,-0.2556424591810263,-0.25508018807563765,-0.22934000346461533,-0.2500543690095251,-0.24645094811864038,-0.26064600057834697,-0.2471041857859003,-0.23161067834508323,-0.23728630416546517,-0.2426968727079203,-0.24366101854135203,-0.2173148733594799,-0.28614062644013083,-0.2769222811078021,-0.22147869848467192,-0.2575587755023108,-0.2432751522158887,-0.24324492091274783,-0.246699676421795,-0.24545601346255086,-0.25735029232816964,-0.2644258030095945,-0.2711511950551148,-0.24372874885443024,-0.24274459665283643,1252
0.15021419369027186,0.14558431154712437,0.171798123012486,0.09003669067882497,0.1085937484134908,0.1375261874100304,0.19197019578392868,0.19721963368207612,0.1857002367017111,0.1887671178577659,0.24699226160614357,0.15021419369027186,0.3601693141898696,0.21979629916268875,0.015973249744132674,0.0659242690949852,0.17390496614036513,0.17770917066871322,0.08526367421996939,0.1838918343339348,0.23183265459850141,0.08928296734726898,0.3208834320479516,0.14588093018389622,0.15256537025344888,0.19226143549621988,0.1468016348946261,0.18640144689102345,0.20842664613803397,0.15009014572462964,0.09906751154382068,0.14124542641174848,8720
0.26405764909176693,0.30699507514044616,0.38427232208330864,0.0768456385835894,0.22870359776268395,0.398722420746195,0.2887195015846288,0.24349441650755613,0.21734878515151154,0.13033341603491277,0.3640785924199341,0.26405764909176693,0.08223562107697517,0.14130768026894722,0.5565183756577564,-0.1139080036427874,0.29423687206810145,0.29844861022871755,0.194606302360472,0.3067469749867036,0.10025281350544432,0.3171831762069574,0.3402989180152312,0.3866300357579329,0.2406025804107125,0.17947543867151225,0.236939354265946,0.23772079597837398,0.28109468340973887,0.16277329781077726,0.13314490680574068,0.10561748612740554,8404
-0.2781410214295537,-0.27772759135723657,-0.2798767251442608,-0.25630171044385974,-0.2569321466393072,-0.26640903575778235,-0.2848809643687916,-0.3054156791960615,-0.3098565219310615,-0.2920825293546129,-0.29513673991223294,-0.2781410214295537,-0.32062669445428965,-0.29644160816448833,-0.25653704810384,-0.25844189306129484,-0.2704349475126847,-0.27093406021308525,-0.25516916333560713,-0.3081595705891496,-0.29753965320971726,-0.2663147628067765,-0.29740459459884744,-0.2796851140188677,-0.2758290433839987,-0.30469755271619553,-0.27703240530330137,-0.29497715947603803,-0.2973098513035606,-0.3160874307268505,-0.27321822199074186,-0.2772082251631812,482
-0.2868751081463291,-0.28164110663832465,-0.2915034858852936,-0.2710683604282484,-0.264392616268228,-0.2739656826751053,-0.29280421429049575,-0.3125450701353823,-0.320406038080995,-0.29495507873270915,-0.30517205500747874,-0.2868751081463291,-0.33360559793768596,-0.3013603085052805,-0.2594267215065988,-0.26732997519204504,-0.27934882317231813,-0.2799026298635288,-0.26271444410787576,-0.3179549743496598,-0.30012647547970234,-0.2736516924788831,-0.30257870924109653,-0.2869912200659687,-0.2853725449693842,-0.3118785253514674,-0.28671921494175945,-0.3066926520445789,-0.30838862930285765,-0.3368625486236172,-0.2852011501740742,-0.28943349879016167,217
-0.003777665953230694,-0.02021828586164073,0.0022286124646954436,-0.010783253321287907,-0.03256130630683726,0.01130297158881927,0.006801703694806501,-0.002562332491158847,0.04580643920921717,0.0006907269971467534,0.05465637698318934,-0.003777665953230694,0.058663511046773885,0.007419754478760638,-0.08130067484223145,0.02175733789141102,-0.01638949121313298,-0.015428722446321106,-0.03789065431722828,0.21558362143983054,-0.11521463314208079,-0.03606529008839528,-0.04466323919917031,-0.02266101695043093,-0.006797539887191871,0.014684754014466455,-0.0009953300620302533,0.0701160304196861,0.04025273975396799,0.14515462047843644,0.03912268692896409,0.01549975481994989,7180
-0.23043800076200158,-0.21087170530531515,-0.22528056292616414,-0.22205993771331076,-0.21526857868675178,-0.22307867808781437,-0.2443867330121905,-0.25344268428153327,-0.26030986274825424,-0.236823750528603,-0.2357668666256378,-0.23043800076200158,-0.2616608119618224,-0.2437949684312389,-0.2360274149281617,-0.22031104400805432,-0.21851676649876897,-0.21817943029065884,-0.22294186240998531,-0.25081077913377675,-0.20705009162944685,-0.23237922989274637,-0.20899640493108623,-0.23681797863350096,-0.22757165068505208,-0.2553673928738933,-0.23437027205746203,-0.24221167927475823,-0.24015453278745033,-0.27551282201686694,-0.22890855304078744,-0.23424512070265005,1331
-0.2895999029394963,-0.2839022488007311,-0.2945018527554301,-0.2723325029207085,-0.26537621052278726,-0.27631012714806974,-0.2953525027788276,-0.31736867292704174,-0.3262217969841634,-0.30183407855920286,-0.30898026954591107,-0.2895999029394963,-0.33793189909881804,-0.3073319416407376,-0.2611417309244963,-0.27002570120093194,-0.28209988564807376,-0.28271131235645286,-0.2641211913705021,-0.3209998820326783,-0.3114656972957316,-0.2742496550212964,-0.31001716045000877,-0.2881933417859542,-0.28812734162661036,-0.3174240797882301,-0.28945012708064816,-0.3098961070437893,-0.31237310209207847,-0.3377807858787229,-0.28731400904770965,-0.29222784704775717,166
0.03149996282684264,0.12029865448098304,0.06459032916659883,0.04000229724536899,0.05046889548368966,0.02231348759577732,-0.008637926558027672,-0.024003511933205424,-0.05784030279376174,-0.027732393165069,0.04671462304625761,0.03149996282684264,0.08052646506270075,0.042587709820571244,-0.13156454675444643,0.15939563831617157,0.013709731700744548,0.016970023493182985,-0.06027072440446565,-0.08033513984102741,-0.05639295583053594,-0.08465245495153018,-0.038576292801102544,-0.05330212279910061,0.04183085055252693,-0.03167191819418284,0.010685926377216244,0.06740682276321103,0.07664749730429027,0.05958638626827309,0.07962920990637475,0.04553899858910177,7005
-0.23242016611254201,-0.2425711790821286,-0.24512586882922574,-0.23541587795973676,-0.2265520750409405,-0.22734891623499964,-0.22513537712134735,-0.22336142511376705,-0.22690306160679824,-0.20522570736954399,-0.23383405422170986,-0.23242016611254201,-0.21797051134693268,-0.22827173065846365,-0.2304242677203733,-0.22058452345823126,-0.22888740555599738,-0.22951023189692182,-0.2114321120794061,-0.26687927972270264,-0.22188387857242836,-0.20625775485150225,-0.22033683250440617,-0.21472990617648305,-0.22905564164814074,-0.21995315515708683,-0.2289225428100789,-0.23401083447677962,-0.2349431339259389,-0.23023224737446663,-0.21952142290220716,-0.2189926364632745,1906
-0.24895459223220182,-0.24541934853669828,-0.2568604844936448,-0.2374128566797099,-0.2316556301353515,-0.23861062272120387,-0.25074674713853135,-0.2657932276931448,-0.2688306257924313,-0.26056007960024063,-0.2545247153219763,-0.24895459223220182,-0.25615946604087664,-0.25698671215868457,-0.24694004334752315,-0.2284763590204798,-0.24973699321674375,-0.250363427870543,-0.23189389044488026,-0.2754447518372679,-0.29121733282314766,-0.25104225219243553,-0.25806623899389536,-0.25679770685122955,-0.24657282602027128,-0.26586380422068817,-0.2483807322693607,-0.2568743504425727,-0.2555214781483174,-0.2623705513031665,-0.2387182549540948,-0.24705255021662953,1179
-0.2285104405175366,-0.22978702916390756,-0.2322264199922357,-0.21687512140365567,-0.21886890482608173,-0.22123661457334232,-0.23455762027148191,-0.23759370368036656,-0.23357540515461941,-0.23145661879584417,-0.22597650201326608,-0.2285104405175366,-0.20554352282647914,-0.26593664091333696,-0.231070332912047,-0.18997435928485631,-0.23780128121563077,-0.23932649244060203,-0.19979447563404265,-0.25144769394103517,-0.21836052302884087,-0.22286057756195535,-0.2000255378097522,-0.22971590895596833,-0.22569174422248267,-0.23224852652224173,-0.22683295455412922,-0.2248764113647454,-0.23606072995218377,-0.1956261808226702,-0.20488232927773314,-0.2173625999796771,2146
